000,M,AUD,NZD,79989898,0.8,0,0
000,M,AUD,USD,79989898,0.56,0,0
000,M,BGN,JPY,79989898,52.78,0,0
000,M,BGN,USD,79989898,-2.17,0,0
000,M,BRL,ARS,79989898,0.5125,0,0
000,M,BRL,CAD,79989898,0.767,0,0
000,M,BRL,CLP,79989898,295,0,0
000,M,BRL,COP,79989898,1.135,0,0
000,M,BRL,JPY,79989898,58.82,0,0
000,M,BRL,MXN,79989898,4.976,0,0
000,M,BRL,PEN,79989898,1.8,0,0
000,M,BRL,USD,79989898,-1.951,0,0
000,M,BRL,VEB,79989898,358.88,0,0
000,M,BRL,VEF,79989898,1.11,0,0
000,M,CAD,ARS,79989898,0.668,0,0
000,M,CAD,BRL,79989898,1.3,0,0
000,M,CAD,CLP,79989898,385,0,0
000,M,CAD,COP,79989898,1.48,0,0
000,M,CAD,JPY,79989898,76.7,0,0
000,M,CAD,MXN,79989898,6.5,0,0
000,M,CAD,PEN,79989898,2.35,0,0
000,M,CAD,USD,79989898,-1.496,0,0
000,M,CAD,VEB,79989898,468,0,0
000,M,CAD,VEF,79989898,2,0,0
000,M,CHF,DKK,79989898,4.905,0,0
000,M,CHF,GBP,79989898,-2.4,0,0
000,M,CHF,JPY,79989898,71.357,0,0
000,M,CHF,NOK,79989898,5.45,0,0
000,M,CHF,SEK,79989898,5.86,0,0
000,M,CHF,USD,79989898,-1.601,0,0
000,M,CLP,ARS,79989898,1.738,0,0
000,M,CLP,BRL,79989898,3.392,0,0
000,M,CLP,CAD,79989898,2.6,0,0
000,M,CLP,COP,79989898,3.85,0,0
000,M,CLP,JPY,79989898,20,0,0
000,M,CLP,MXN,79989898,1.68,0,0
000,M,CLP,PEN,79989898,6.118,0,0
000,M,CLP,USD,79989898,-575,0,0
000,M,CLP,VEB,79989898,1.217,0,0
000,M,CLP,VEF,79989898,4,0,0
000,M,CNY,JPY,79989898,13.86,0,0
000,M,CNY,USD,79989898,-8.28,0,0
000,M,COP,ARS,79989898,0.452,0,0
000,M,COP,BRL,79989898,0.88,0,0
000,M,COP,CAD,79989898,0.676,0,0
000,M,COP,CLP,79989898,0.26,0,0
000,M,COP,JPY,79989898,5.18,0,0
000,M,COP,PEN,79989898,1.6,0,0
000,M,COP,USD,79989898,-2.2135,0,0
000,M,CSD,JPY,79989898,1.7124,0,0
000,M,CSD,USD,79989898,-62.8,0,0
000,M,CYP,JPY,79989898,187,0,0
000,M,CYP,USD,79989898,-0.6133,0,0
000,M,CZK,JPY,79989898,3.08,0,0
000,M,CZK,USD,79989898,-37.23,0,0
000,M,DKK,CHF,79989898,0.2038,0,0
000,M,DKK,GBP,79989898,-11.82,0,0
000,M,DKK,JPY,79989898,14.548,0,0
000,M,DKK,NOK,79989898,1.11,0,0
000,M,DKK,SEK,79989898,1.2,0,0
000,M,DKK,USD,79989898,-7.888,0,0
000,M,EEK,JPY,79989898,8.808,0,0
